"t","h","v","T"
2.434406935041432,2.2433750965400843,-2.5922756359589325,2.9999999995742246
2.5413150025403133,1.9746749144385614,-2.4357461005140024,2.9999999996124758
2.6469636145977953,1.725830835071831,-2.2737305507061074,2.9999999996423714
2.751063195719967,1.4971628061315096,-2.120877243851613,2.9999999996659166
2.8533284162018844,1.2882007839239484,-1.964396676229513,2.999999999684477
2.9534789741970653,1.0989149756109928,-1.8170662048994428,2.9999999996990003
3.051240364006211,0.9285049183124483,-1.6676955489932561,2.9999999997101536
3.14634462847942,0.7766337182147421,-1.5276174360812007,2.999999999718403
3.2385310934697404,0.6422215632144017,-1.3868963818486866,2.999999999724065
3.3275470823251965,0.524678063315427,-1.2556877062844753,2.9999999997273403
3.4131486084612224,0.42270685737049063,-1.1250872783208117,2.9999999997283275
3.495101044115737,0.33552639235196224,-1.0042468349069893,2.9999999997270357
3.5731797634546663,0.26169502683004287,-0.885144609274696,2.999999999723381
3.6471707582666055,0.20030820285347795,-0.7760428862111374,2.999999999717175
3.716871224561431,0.14985532919724087,-0.6697031476310508,2.9999999997081073
3.782090118469328,0.10937953832994113,-0.5735708215113213,2.9999999996957025
3.842648679924542,0.07737919305713623,-0.48112816857423013,2.9999999996792592
3.898380922714094,0.05291487112389088,-0.39904436580440955,2.9999999996577453
3.94913408958059,0.03456993265964419,-0.32149023663411763,2.9999999996296154
3.994769071203158,0.021487697079584946,-0.2543710686207667,2.9999999995924886
4.03516078807929,0.012407508119855354,-0.192543253313759,2.999999999542539
4.070198534714035,0.006612799061194407,-0.14113047929315556,2.999999999473241
4.099786286535199,0.0030621244954678333,-0.09570648562811927,2.9999999993725375
4.123842973539347,0.0012250129306766717,-0.06055475337850318,2.9999999992154702
4.14230274177862,0.00033300000999154445,-0.03205242117722344,2.999999998940736
4.155115344451021,7.217737040089981e-5,-0.01350671350761834,2.9999999983469574
4.162248518069816,-7.239442528507415e-6,-0.0023098381183976682,2.999999996166597
0.0,10.0,-2.0,2.6197487309162525e-8
0.0042440129149881045,9.991498070678858,-2.0063813147653353,4.264935689297275e-9
0.014215858060710573,9.971417701756398,-2.021285354083565,2.388196420834057e-9
0.029856387230642323,9.93961694840364,-2.044852454304085,1.675517976981714e-9
0.05112151575529644,9.89579949651986,-2.0765791528855275,1.3050200614716068e-9
0.07795274258454965,9.839533489464154,-2.1170732671642507,1.0815908018149447e-9
0.11027646383936407,9.77033101557249,-2.1652234261313836,9.35153677837693e-10
0.14800405964626817,9.687557208673537,-2.222251131961163,8.344460783228827e-10
0.19103211124796937,9.590572836530693,-2.286241829618813,7.635285249828692e-10
0.23924267676520627,9.478578520660788,-2.35924037150758,7.135461367681434e-10
0.29250361168868166,9.350833744378493,-2.43829867723408,6.793309739337641e-10
0.35066892992967236,9.20642437741347,-2.526553101703508,6.578416921693946e-10
0.4135792034317196,9.04456861702879,-2.61971051162815,6.474039584173019e-10
0.48106199889054446,8.864295946771508,-2.722379712494899,6.473499541389544e-10
0.5529323502431573,8.664851123972074,-2.8284575552295634,6.57896727613582e-10
0.628993265569386,8.445270491948246,-2.9446197471617674,6.802169775934075e-10
0.7090362669875616,8.204899183798391,-3.0621876642449952,7.167380445856917e-10
0.7928419620502025,7.942843256031723,-3.1909359282221654,7.718160773721149e-10
0.8801806450660081,7.658628206553743,-3.3181861619540642,8.531698518639124e-10
0.9708129266958767,7.351482168685337,-3.458887972466176,9.751004947760445e-10
1.064490390094908,7.021207501714243,-3.593175867442147,1.166594369303648e-9
1.1609562718005857,6.667160954696699,-3.7465139621516106,1.495680553077263e-9
1.2599461655000215,6.289619741075646,-3.8817260266916622,2.1669192367936913e-9
1.3611887467467705,5.887693075636129,-4.059129899610469,4.204144085084984e-9
1.4644065166404814,5.465756780067558,-4.064124391687836,2.919264994601595
1.5693165624307928,5.048869289854486,-3.8830110245671765,2.999999995997353
1.675631332960566,4.643755165183345,-3.7384495016991712,2.9999999980353254
1.7830594268229267,4.251323236828311,-3.5667270385330134,2.99999999870932
1.8913063910717605,3.8736265600352557,-3.412623368828159,2.9999999990425343
2.0000755282964118,3.511627798589953,-3.2426361410759252,2.99999999923956
2.10906870984842,3.166852046058531,-3.0850039494291828,2.999999999368558
2.217987192991272,2.8399539666152602,-2.9164778851368847,2.999999999458709
2.3265324397334135,2.5320348982625123,-2.758267776701298,2.9999999995245763
2.43440693510015,2.2433750964718224,-2.5922756359144348,2.999999999574227
2.5413150026016096,1.9746749143675857,-2.4357461004867162,2.9999999996124784
2.64696361466164,1.7258308349976383,-2.2737305506656815,2.9999999996423736
2.7510631957863225,1.4971628060584665,-2.1208772437794567,2.999999999665919
2.853328416270706,1.2882007838521485,-1.9643966761680038,2.9999999996844786
2.953478974268303,1.0989149755418517,-1.8170662048388164,2.999999999699002
3.0512403640798067,0.9285049182441596,-1.6676955489301284,2.9999999997101554
3.1463446285553096,0.7766337181515348,-1.5276174359976094,2.999999999718405
3.238531093547854,0.6422215631564391,-1.3868963817688273,2.999999999724067
3.3275470824054567,0.5246780632616556,-1.2556877061905785,2.9999999997273417
3.413148608543547,0.42270685732417074,-1.1250872782273362,2.999999999728329
3.4951010442000383,0.33552639231185044,-1.004246834814335,2.9999999997270375
3.573179763540851,0.2616950267949783,-0.885144609183151,2.999999999723382
3.6471707583545747,0.20030820282490014,-0.7760428861117535,2.999999999717177
3.716871224651082,0.14985532917335131,-0.6697031475407195,2.999999999708109
3.7820901185605518,0.10937953831384839,-0.5735708214054387,2.9999999996957043
3.8426486800172266,0.0773791930477195,-0.48112816848689804,2.9999999996792615
3.8983809228081228,0.05291487111841391,-0.3990443657536248,2.9999999996577476
3.949134089675843,0.03456993265595369,-0.32149023658360554,2.9999999996296176
3.994769071299511,0.02148769707820623,-0.2543710685546821,2.9999999995924913
4.0351607881766185,0.012407508121783279,-0.19254325330320024,2.9999999995425415
4.070198534812208,0.006612799059985965,-0.14113047928079572,2.999999999473244
4.099786286634085,0.0030621244966272175,-0.09570648561675263,2.999999999372541
4.123842973638814,0.0012250129312747955,-0.06055475341611417,2.9999999992154747
4.142302741878531,0.00033300000968895864,-0.032052421193250094,2.9999999989407424
4.155115344551242,7.217737057121766e-5,-0.013506713506410035,2.999999998346967
4.162248518170209,-7.239442574945667e-6,-0.002309838118936265,2.9999999961666193
0.0,10.0,-2.0,2.620187021987034e-8
0.0042440129148486605,9.99149807067914,-2.0063813147650964,4.2656491901880305e-9
0.014215858060242503,9.971417701757344,-2.021285354082902,2.3885959541305183e-9
0.02985638722965911,9.939616948405655,-2.044852454302503,1.6757982821039026e-9
0.0511215157536129,9.895799496523354,-2.076579152883116,1.3052383820267225e-9
0.07795274258198237,9.8395334894696,-2.117073267160182,1.081771744143775e-9
0.11027646383573297,9.770331015580348,-2.165223426126156,9.353101234392109e-10
0.14800405964139451,9.687557208684385,-2.222251131953493,8.345856744646458e-10
0.19103211124167907,9.59057283654507,-2.2862418296097298,7.6365625635234e-10
0.23924267675732835,9.478578520679397,-2.3592403714952197,7.136655069506662e-10
0.2925036116790498,9.350833744401974,-2.4382986772201622,6.794446203220626e-10
0.35066892991812537,9.206424377442676,-2.526553101685401,6.579517439842814e-10
0.41357920341810095,9.044568617064472,-2.6197105116085067,6.475122641512714e-10
0.4810619988747036,8.864295946814677,-2.7223797124699747,6.474582507452968e-10
0.5529323502249499,8.664851124023569,-2.8284575552044915,6.580067887631953e-10
0.6289932655486741,8.445270492008996,-2.944619747136149,6.803307727698194e-10
0.7090362669642138,8.204899183868706,-3.0621876642271855,7.168579500199807e-10
0.792841962024095,7.9428432561125115,-3.190935928195151,7.719451973333063e-10
0.8801806450370249,7.658628206646518,-3.3181861619207713,8.533125823185361e-10
0.9708129266639087,7.35148216879107,-3.458887972443246,9.752636246768674e-10
1.0644903900598555,7.021207501832011,-3.593175867433541,1.1667895372329782e-9
1.1609562717623567,6.667160954827896,-3.746513962127846,1.4959307807900605e-9
1.2599461654585327,6.289619741220686,-3.881726026683989,2.1672817722957982e-9
1.361188746701948,5.887693075796799,-4.059129899573249,4.204847540008284e-9
1.4644065165922602,5.465756780242012,-4.064124391756277,2.91926499295914
1.5693165623791168,5.048869290028342,-3.883011024744714,2.999999995996683
1.6756313329053893,4.643755165351555,-3.7384495018774957,2.9999999980349967
1.7830594267642126,4.2513232369905065,-3.5667270387083185,2.999999998709104
1.8913063910094818,3.8736265601895683,-3.4126233690407792,2.999999999042374
2.0000755282305516,3.5116277987313587,-3.2426361412942573,2.999999999239433
2.109068709778971,3.166852046188744,-3.0850039496354666,2.9999999993684523
2.217987192918236,2.8399539667295173,-2.916477885382282,2.9999999994586184
2.3265324396568032,2.532034898365917,-2.758267776853437,2.999999999524497
2.4344069350199873,2.2433750965692045,-2.5922756360646106,2.9999999995741558
2.5413150025179267,1.9746749144615767,-2.435746100563036,2.9999999996124136
2.6469636145744784,1.7258308350926936,-2.2737305507463623,2.9999999996423137
2.751063195695733,1.4971628061506563,-2.1208772438720986,2.999999999665863
2.8533284161767494,1.2882007839431304,-1.964396676247426,2.9999999996844258
2.953478974171048,1.098914975630561,-1.8170662049208757,2.999999999698952
3.051240363979333,0.9285049183304097,-1.6676955490234187,2.999999999710107
3.146344628451704,0.7766337182307889,-1.5276174361097357,2.9999999997183577
3.238531093441212,0.6422215632291927,-1.3868963818773374,2.9999999997240208
3.327547082295884,0.5246780633281697,-1.2556877063062062,2.9999999997272964
3.4131486084311558,0.42270685738378516,-1.125087278351227,2.9999999997282836
3.495101044084948,0.3355263923636651,-1.0042468349448606,2.9999999997269917
3.57317976342319,0.2616950268383933,-0.8851446093177809,2.999999999723336
3.647170758234478,0.20030820285982712,-0.7760428862598447,2.99999999971713
3.7168712245286892,0.14985532920138286,-0.6697031476713188,2.99999999970806
3.7820901184360114,0.10937953833262569,-0.5735708215460938,2.9999999996956532
3.8426486798906923,0.07737919305672934,-0.48112816862104085,2.9999999996792077
3.8983809226797534,0.05291487112586899,-0.39904436583394515,2.9999999996576903
3.9491340895458023,0.03456993266436077,-0.3214902366508626,2.9999999996295554
3.9947690711679678,0.021487697081992944,-0.25437106862219055,2.999999999592423
4.035160788043744,0.012407508122514881,-0.19254325331633043,2.999999999542465
4.07019853467818,0.0066127990613662835,-0.14113047927042818,2.9999999994731557
4.099786286499084,0.003062124496997234,-0.09570648560214808,2.999999999372436
4.12384297350302,0.0012250129315624907,-0.06055475335807879,2.9999999992153437
4.14230274174213,0.0003330000104032361,-0.03205242117192837,2.9999999989405652
4.155115344414418,7.21773708738208e-5,-0.013506713507560133,2.9999999983466905
4.1622485180331505,-7.239442624342723e-6,-0.002309838118531952,2.999999996165978
0.0,10.0,-2.0,2.5872784435483772e-8
0.004244012914830897,9.991498070679173,-2.0063813147657514,4.212074172092811e-9
0.01421585806018344,9.971417701757451,-2.0212853540836853,2.358596045917992e-9
0.02985638722953521,9.93961694840588,-2.0448524543037263,1.654750855987664e-9
0.05112151575340107,9.89579949652373,-2.076579152884474,1.2888450579556612e-9
0.07795274258165907,9.839533489470169,-2.1170732671618766,1.0681850806779587e-9
0.11027646383527512,9.770331015581148,-2.1652234261279566,9.235629641824626e-10
0.14800405964078012,9.687557208685456,-2.222251131955545,8.241035804553049e-10
0.19103211124088593,9.59057283654645,-2.286241829611913,7.540650111189805e-10
0.23924267675633515,9.478578520681138,-2.3592403714975747,7.047021276673036e-10
0.29250361167783545,9.350833744404111,-2.438298677222656,6.709110433429816e-10
0.3506689299166694,9.20642437744527,-2.5265531016879974,6.496881104957415e-10
0.4135792034163841,9.044568617067561,-2.6197105116112818,6.393797478560383e-10
0.4810619988727065,8.86429594681833,-2.7223797124727964,6.393264144866537e-10
0.5529323502226544,8.664851124027841,-2.82845755520739,6.497424685560341e-10
0.6289932655460626,8.445270492013972,-2.944619747138759,6.717860742837164e-10
0.7090362669612704,8.204899183874446,-3.0621876642305628,7.078544878369348e-10
0.7928419620208036,7.94284325611911,-3.19093592819641,7.622498666114988e-10
0.8801806450333707,7.658628206654247,-3.318186161923608,8.425953205444679e-10
0.9708129266598784,7.351482168799865,-3.4588879724410737,9.630147274924096e-10
1.0644903900554363,7.021207501842663,-3.5931758674258742,1.1521352008617893e-9
1.160956271757537,6.667160954840748,-3.746513962119385,1.4771427084606793e-9
1.259946165453302,6.289619741235823,-3.881726026677848,2.14006247488585e-9
1.3611887466962969,5.887693075814413,-4.05912989956123,4.15204526387141e-9
1.4644065165861806,5.4657567802610885,-4.0641243917908305,2.919264992063582
1.569316562372602,5.048869290041259,-3.883011024843267,2.9999999960469608
1.675631332898433,4.643755165357846,-3.738449501926381,2.999999998059676
1.78305942675681,4.251323236994048,-3.5667270387516736,2.9999999987253174
1.89130639100163,3.873626560191394,-3.4126233690436916,2.9999999990544013
2.0000755282222484,3.511627798736759,-3.242636141272229,2.999999999248985
2.1090687097702148,3.1668520461974583,-3.085003949616219,2.9999999993763846
2.217987192909028,2.839953966745191,-2.916477885370562,2.999999999465418
2.3265324396471443,2.5320348983803758,-2.7582677768280113,2.999999999530469
2.4344069350098807,2.2433750965903747,-2.592275635999051,2.9999999995795044
2.5413150025073765,1.9746749144872622,-2.4357461005543026,2.9999999996172813
2.6469636145634894,1.725830835117943,-2.2737305507567775,2.999999999646806
2.751063195684312,1.4971628061755833,-2.120877243889058,2.9999999996700595
2.8533284161649037,1.2882007839665908,-1.9643966762719824,2.9999999996883893
2.9534789741587866,1.0989149756526613,-1.8170662049487718,2.999999999702733
3.0512403639666656,0.9285049183503762,-1.6676955490490544,2.999999999713748
3.1463446284386416,0.7766337182497542,-1.5276174361357053,2.999999999721895
3.238531093427768,0.642221563248771,-1.3868963818968503,2.999999999727487
3.3275470822820696,0.5246780633457193,-1.2556877063323806,2.999999999730721
3.413148608416986,0.42270685739752345,-1.12508727837871,2.9999999997316964
3.4951010440704384,0.33552639237608195,-1.0042468349730587,2.9999999997304205
3.5731797634083557,0.26169502684880996,-0.885144609343917,2.999999999726811
3.6471707582193362,0.2003082028686189,-0.7760428862844513,2.9999999997206825
3.7168712245132585,0.14985532920995426,-0.6697031476982601,2.999999999711727
3.78209011842031,0.10937953833742756,-0.5735708215709421,2.999999999699476
3.8426486798747392,0.07737919305597739,-0.48112816863784214,2.9999999996832365
3.898380922663569,0.052914871120349094,-0.39904436584565495,2.9999999996619895
3.9491340895294074,0.03456993265292273,-0.321490236633517,2.999999999634208
3.9947690711513832,0.021487697072635877,-0.25437106863104375,2.999999999597542
4.035160788026992,0.01240750811367654,-0.19254325333768643,2.9999999995482116
4.070198534661284,0.006612799050875899,-0.14113047929429262,2.999999999479773
4.099786286482063,0.003062124492996367,-0.09570648562542727,2.999999999380318
4.1238429734859,0.0012250129336567315,-0.06055475336732054,2.9999999992251984
4.142302741724933,0.0003330000087275618,-0.03205242118058857,2.9999999989538715
4.155115344397169,7.217736980744813e-5,-0.013506713505292419,2.9999999983674557
4.162248518015871,-7.239442522999088e-6,-0.002309838119992733,2.999999996214132
0.0,10.0,-2.0,2.619784083269486e-8
0.004244012914870421,9.991498070679096,-2.0063813147651386,4.2649932382784876e-9
0.014215858060315778,9.971417701757195,-2.021285354083019,2.388228646247428e-9
0.029856387229812764,9.939616948405341,-2.044852454302756,1.675540585906368e-9
0.051121515753876245,9.895799496522804,-2.0765791528835225,1.3050376709367556e-9
0.07795274258238383,9.839533489468748,-2.1170732671608232,1.081605396428101e-9
0.1102764638363003,9.770331015579112,-2.1652234261270187,9.351662962903727e-10
0.14800405964215613,9.687557208682685,-2.2222511319546934,8.344573381124803e-10
0.19103211124266206,9.59057283654281,-2.2862418296112192,7.635388275951667e-10
0.23924267675855937,9.478578520676484,-2.3592403714971515,7.135557651422149e-10
0.29250361168055505,9.350833744398287,-2.438298677222434,6.793401405910231e-10
0.35066892991992993,9.206424377438104,-2.5265531016882266,6.578505689692263e-10
0.41357920342022925,9.04456861705887,-2.6197105116117108,6.474126944675745e-10
0.48106199887717915,8.864295946807914,-2.722379712473829,6.473586894362147e-10
0.5529323502277952,8.664851124015481,-2.82845755520888,6.579056053512908e-10
0.6289932655519108,8.445270491999413,-2.9446197471413016,6.802261562838283e-10
0.7090362669678625,8.204899183857481,-3.0621876642322152,7.167477163587669e-10
0.792841962028175,7.942843256099514,-3.1909359281996785,7.718264924441298e-10
0.8801806450415541,7.6586282066317635,-3.318186161924455,8.531813648949736e-10
0.9708129266689045,7.3514821687743455,-3.45888797244527,9.751136534752317e-10
1.0644903900653333,7.021207501813745,-3.593175867428578,1.166610112154244e-9
1.1609562717683308,6.667160954808111,-3.7465139621255776,1.4957007378139508e-9
1.2599461654650161,6.289619741199343,-3.881726026677022,2.1669484846160493e-9
1.3611887467089525,5.88769307577379,-4.059129899571235,4.204200884771534e-9
1.464406516599796,5.465756780218265,-4.064124391723425,2.919264993347092
1.5693165623871925,5.048869290007363,-3.8830110246917093,2.9999999959972987
1.675631332914012,4.643755165334515,-3.7384495018050004,2.9999999980352987
1.783059426773388,4.251323236981175,-3.566727038609376,2.9999999987093027
1.8913063910192143,3.8736265601882276,-3.412623368958458,2.999999999042521
2.000075528240844,3.511627798735461,-3.242636141260789,2.9999999992395496
2.109068709789824,3.166852046190781,-3.0850039496644124,2.9999999993685496
2.2179871929296495,2.8399539667314726,-2.9164778853471405,2.999999999458702
2.3265324396687754,2.53203489837407,-2.7582677767133177,2.99999999952457
2.4344069350325146,2.2433750965926733,-2.592275635937139,2.999999999574221
2.5413150025310043,1.9746749144854732,-2.4357461006352024,2.999999999612473
2.6469636145880995,1.7258308351070843,-2.2737305507895726,2.9999999996423687
2.75106319570989,1.4971628061617155,-2.1208772439082164,2.9999999996659144
2.8533284161914327,1.288200783946389,-1.96439667631761,2.9999999996844746
2.9534789741862464,1.0989149756295737,-1.817066204937085,2.999999999698998
3.051240363995034,0.928504918328079,-1.6676955490022571,2.9999999997101514
3.1463446284678946,0.7766337182311723,-1.5276174360696364,2.999999999718401
3.238531093457878,0.642221563232219,-1.3868963818601232,2.9999999997240634
3.3275470823130076,0.5246780633315252,-1.2556877062913085,2.999999999727338
3.41314860844872,0.42270685738702857,-1.1250872783399177,2.9999999997283253
3.4951010441029338,0.33552639236741744,-1.0042468349272056,2.9999999997270335
3.573179763441577,0.26169502684341595,-0.885144609300991,2.9999999997233786
3.647170758253246,0.2003082028650638,-0.7760428862282178,2.9999999997171733
3.716871224547816,0.14985532920804573,-0.669703147634755,2.999999999708105
3.782090118455474,0.10937953833986662,-0.5735708215147264,2.9999999996957003
3.842648679910466,0.07737919306091963,-0.4811281686167881,2.999999999679257
3.898380922699814,0.05291487112699635,-0.39904436582885466,2.9999999996577427
3.949134089566124,0.034569932661308825,-0.3214902366600028,2.9999999996296123
3.9947690711885246,0.02148769708170319,-0.2543710686220768,2.9999999995924855
4.035160788064509,0.012407508123489253,-0.19254325334240605,2.9999999995425357
4.070198534699125,0.006612799059038519,-0.14113047931434075,2.999999999473237
4.099786286520182,0.003062124496660851,-0.09570648563849293,2.9999999993725326
4.123842973524241,0.0012250129324847781,-0.06055475338537332,2.999999999215464
4.142302741763446,0.00033300001042744343,-0.032052421179512874,2.999999998940728
4.1551153444358,7.217737120682717e-5,-0.013506713506723446,2.9999999983469445
4.16224851805457,-7.23944274154291e-6,-0.0023098381189344385,2.9999999961665678
0.0,10.0,-2.0,2.619819580315598e-8
0.004244012914822459,9.991498070679192,-2.006381314765059,4.265051033969904e-9
0.014215858060155906,9.971417701757519,-2.0212853540827975,2.388261009407838e-9
0.029856387229477033,9.939616948406023,-2.0448524543022155,1.6755632910353302e-9
0.05112151575330115,9.895799496523999,-2.0765791528827116,1.3050553553401798e-9
0.07795274258150675,9.8395334894706,-2.117073267159423,1.0816200533447659e-9
0.11027646383505973,9.770331015581801,-2.165223426125254,9.35178968709639e-10
0.14800405964049124,9.687557208686382,-2.222251131952043,8.344686458538836e-10
0.1910321112405131,9.59057283654773,-2.2862418296081746,7.6354917436668e-10
0.2392426767558682,9.47857852068283,-2.3592403714928536,7.13565434594208e-10
0.29250361167726435,9.35083374440632,-2.4382986772178112,6.793493465006359e-10
0.3506689299159851,9.206424377448066,-2.526553101681863,6.578594835867496e-10
0.41357920341557675,9.044568617071072,-2.619710511605307,6.474214676818412e-10
0.4810619988717675,8.864295946822647,-2.7223797124648343,6.473674620077951e-10
0.552932350221575,8.664851124033076,-2.828457555201401,6.579145206621107e-10
0.6289932655448349,8.445270492020216,-2.9446197471270645,6.802353742132622e-10
0.7090362669598864,8.204899183882466,-3.0621876642111983,7.167574294162279e-10
0.7928419620192559,7.942843256129345,-3.190935928175759,7.718369516963245e-10
0.8801806450316527,7.658628206666756,-3.3181861619029247,8.531929266922628e-10
0.9708129266579835,7.35148216881506,-3.458887972416901,9.751268679451858e-10
1.0644903900533584,7.0212075018608,-3.59317586740201,1.1666259222228338e-9
1.1609562717552708,6.667160954862077,-3.746513962090539,1.4957210084939895e-9
1.2599461654508426,6.289619741260567,-3.8817260266526845,2.1669778534904268e-9
1.3611887466936399,5.887693075843294,-4.059129899519413,4.204257882333451e-9
1.4644065165833222,5.465756780292921,-4.064124391814752,2.9192649909723603
1.5693165623695386,5.048869290066502,-3.8830110249386918,2.9999999959972445
1.6756313328951622,4.643755165375205,-3.738449501999941,2.999999998035272
1.7830594267533297,4.25132323700286,-3.566727038850864,2.9999999987092854
1.8913063909979382,3.873626560191595,-3.412623369112681,2.999999999042508
2.000075528218344,3.5116277987313262,-3.2426361413201596,2.9999999992395394
2.109068709766098,3.166852046189573,-3.0850039496306834,2.999999999368541
2.2179871929046984,2.839953966730999,-2.916477885417597,2.9999999994586943
2.326532439642603,2.5320348983663785,-2.7582677768546784,2.9999999995245634
2.434406935005129,2.2433750965754267,-2.592275636020709,2.9999999995742153
2.541315002502416,1.9746749144717803,-2.435746100551555,2.9999999996124678
2.646963614558323,1.7258308351064178,-2.2737305507186067,2.999999999642364
2.751063195678942,1.4971628061677438,-2.1208772438672767,2.9999999996659095
2.853328416159334,1.288200783960613,-1.9643966762610732,2.99999999968447
2.9534789741530214,1.098914975646926,-1.8170662049341542,2.999999999698994
3.0512403639607095,0.9285049183471804,-1.6676955490262653,2.999999999710148
3.1463446284325003,0.7766337182471565,-1.527617436125125,2.9999999997183973
3.238531093421446,0.6422215632440565,-1.386896381890981,2.9999999997240594
3.327547082275575,0.5246780633427056,-1.2556877063199459,2.9999999997273346
3.413148608410324,0.4227068573962863,-1.1250872783647543,2.9999999997283218
3.4951010440636163,0.33552639237511184,-1.0042468349554285,2.99999999972703
3.5731797634013813,0.26169502685024904,-0.885144609319535,2.999999999723375
3.6471707582122175,0.2003082028713998,-0.7760428862729644,2.9999999997171694
3.7168712245060034,0.14985532921278666,-0.6697031476809467,2.9999999997081015
3.7820901184129276,0.10937953834376522,-0.5735708215655743,2.999999999695696
3.8426486798672386,0.07737919306584981,-0.4811281686428236,2.9999999996792526
3.8983809226559596,0.05291487113366392,-0.3990443658602768,2.9999999996577382
3.949134089521699,0.03456993267259881,-0.32149023666979093,2.9999999996296074
3.994769071143586,0.02148769708788132,-0.25437106867110026,2.99999999959248
4.035160788019116,0.012407508127001874,-0.19254325339320907,2.9999999995425295
4.070198534653338,0.006612799065242256,-0.14113047933676945,2.99999999947323
4.09978628647406,0.0030621244986696237,-0.09570648565109277,2.999999999372524
4.123842973477851,0.0012250129329115234,-0.06055475339046796,2.9999999992154534
4.142302741716847,0.0003330000108618924,-0.0320524211784576,2.999999998940714
4.155115344389058,7.217737059100233e-5,-0.013506713507272176,2.9999999983469223
4.162248518007747,-7.239442538892404e-6,-0.00230983811844946,2.999999996166516
0.0,10.0,-2.0,2.6198096084514974e-8
0.004244012913243722,9.991498070682363,-2.0063813147626255,4.265034804176584e-9
0.014215858054867248,9.971417701768203,-2.0212853540750286,2.3882519239808267e-9
0.029856387218369917,9.939616948428752,-2.0448524542852735,1.6755569170924968e-9
0.05112151573428303,9.895799496563479,-2.076579152854609,1.3050503916940746e-9
0.07795274255250684,9.839533489532018,-2.1170732671153596,1.0816159391204526e-9
0.110276463794035,9.770331015670608,-2.165223426064455,9.351754114107591e-10
0.14800405958543128,9.68755720880877,-2.2222511318685845,8.344654719443503e-10
0.19103211116944574,9.590572836710185,-2.286241829502604,7.635462702767391e-10
0.23924267666686583,9.478578520892832,-2.3592403713582364,7.135627208844512e-10
0.29250361156844806,9.350833744671638,-2.438298677055777,6.793467628701523e-10
0.3506689297855301,9.206424377777667,-2.5265531014850615,6.578569818044244e-10
0.41357920326171826,9.044568617474164,-2.619710511375502,6.474190059360105e-10
0.4810619986928042,8.864295947309797,-2.722379712195521,6.473650009626725e-10
0.5529323500158747,8.664851124614858,-2.8284575549010866,6.579120199398472e-10
0.6289932653108388,8.445270492707822,-2.9446197467819344,6.80232789230914e-10
0.7090362666961127,8.204899184694817,-3.0621876636529595,7.167547063706856e-10
0.7928419617243052,7.942843257085891,-3.1909359277396807,7.718340207954615e-10
0.8801806447042104,7.658628207749209,-3.3181861617844732,8.531896888660467e-10
0.9708129262968244,7.351482170031024,-3.458887972110606,9.751231698891236e-10
1.0644903896573499,7.021207503226137,-3.5931758671466305,1.1666215041591203e-9
1.1609562713233752,6.667160956391676,-3.746513961667482,1.4957153576873237e-9
1.259946164982121,6.289619742969204,-3.8817260263016653,2.1669697098031167e-9
1.3611887461872545,5.887693077749064,-4.059129898923711,4.204242399560509e-9
